id_nodo,en_triangulo,comparte_contacto,representante_compartido,componente_cerrado,banderas_rojas
UT-37910,0.0,0.0,0.0,0.0,0.0
P-05562,0.0,1.0,1.0,0.0,0.5
P-12331,0.0,0.0,0.0,0.0,0.0
P-24535,0.0,0.0,0.0,0.0,0.0
P-39363,0.0,0.0,0.0,0.0,0.0
UT-43583,0.0,0.0,0.0,0.0,0.0
UT-16603,0.0,1.0,0.0,0.0,0.25
N-31004,0.0,0.0,0.0,0.0,0.0
N-11566,0.0,0.0,0.0,0.0,0.0
UT-41435,0.0,1.0,0.0,0.0,0.25
N-00446,0.0,0.0,0.0,0.0,0.0
N-24698,0.0,0.0,0.0,0.0,0.0
P-16430,0.0,0.0,0.0,1.0,0.25
UT-6581,1.0,1.0,0.0,0.0,0.5
P-03571,0.0,1.0,0.0,0.0,0.25
P-28572,0.0,0.0,0.0,0.0,0.0
UT-8174,0.0,0.0,1.0,0.0,0.25
UT-9578,0.0,0.0,0.0,0.0,0.0
P-43697,0.0,0.0,0.0,0.0,0.0
N-24382,0.0,0.0,0.0,0.0,0.0
P-02145,0.0,0.0,1.0,0.0,0.25
N-24785,0.0,0.0,0.0,0.0,0.0
P-09324,0.0,0.0,0.0,0.0,0.0
P-28550,0.0,0.0,0.0,0.0,0.0
N-11929,0.0,0.0,0.0,0.0,0.0
UT-1733,0.0,1.0,0.0,0.0,0.25
P-25073,0.0,0.0,0.0,0.0,0.0
N-34106,0.0,0.0,0.0,0.0,0.0
UT-17680,0.0,1.0,0.0,0.0,0.25
P-03732,0.0,0.0,0.0,0.0,0.0
UT-45444,0.0,1.0,1.0,0.0,0.5
UT-17070,0.0,1.0,0.0,0.0,0.25
P-45053,0.0,0.0,0.0,0.0,0.0
P-22378,0.0,0.0,1.0,0.0,0.25
P-13777,0.0,0.0,0.0,0.0,0.0
N-10723,0.0,0.0,0.0,0.0,0.0
UT-12822,0.0,1.0,0.0,0.0,0.25
UT-0698,0.0,0.0,1.0,0.0,0.25
P-42486,0.0,0.0,0.0,0.0,0.0
UT-18170,0.0,1.0,1.0,0.0,0.5
UT-44619,0.0,1.0,0.0,0.0,0.25
UT-15425,0.0,1.0,0.0,0.0,0.25
P-27386,0.0,1.0,0.0,0.0,0.25
UT-25957,0.0,1.0,0.0,0.0,0.25
N-17126,0.0,0.0,0.0,0.0,0.0
UT-32280,0.0,1.0,0.0,0.0,0.25
UT-46281,0.0,1.0,1.0,0.0,0.5
P-18771,0.0,0.0,0.0,0.0,0.0
P-19334,0.0,0.0,0.0,0.0,0.0
P-38841,0.0,1.0,0.0,0.0,0.25
N-25496,0.0,0.0,0.0,0.0,0.0
N-11264,0.0,0.0,0.0,0.0,0.0
N-15602,0.0,0.0,0.0,0.0,0.0
P-09442,0.0,0.0,0.0,0.0,0.0
P-15058,0.0,0.0,0.0,0.0,0.0
N-10905,0.0,0.0,0.0,0.0,0.0
P-47062,0.0,0.0,0.0,0.0,0.0
P-14163,0.0,0.0,0.0,0.0,0.0
P-18571,0.0,0.0,0.0,0.0,0.0
N-27391,0.0,0.0,0.0,0.0,0.0
P-01867,0.0,0.0,0.0,0.0,0.0
N-37733,0.0,0.0,0.0,0.0,0.0
P-36864,0.0,0.0,0.0,0.0,0.0
P-40835,0.0,0.0,0.0,0.0,0.0
UT-34394,1.0,1.0,0.0,0.0,0.5
N-11401,0.0,0.0,0.0,0.0,0.0
N-14304,0.0,0.0,0.0,0.0,0.0
UT-2091,0.0,1.0,0.0,0.0,0.25
P-50245,0.0,0.0,1.0,0.0,0.25
P-18298,0.0,0.0,0.0,0.0,0.0
P-28314,0.0,0.0,0.0,0.0,0.0
P-49071,0.0,0.0,0.0,0.0,0.0
UT-38524,0.0,0.0,0.0,0.0,0.0
P-28692,0.0,0.0,0.0,0.0,0.0
N-21110,0.0,0.0,0.0,0.0,0.0
N-35346,0.0,0.0,0.0,0.0,0.0
N-19454,0.0,0.0,0.0,0.0,0.0
P-34908,0.0,0.0,0.0,0.0,0.0
N-10218,0.0,0.0,0.0,0.0,0.0
N-32995,0.0,0.0,0.0,0.0,0.0
UT-4320,0.0,0.0,0.0,0.0,0.0
UT-33954,1.0,1.0,0.0,0.0,0.5
P-14071,0.0,0.0,0.0,0.0,0.0
P-01107,0.0,0.0,0.0,0.0,0.0
N-15381,0.0,0.0,0.0,0.0,0.0
P-37323,0.0,0.0,0.0,0.0,0.0
N-09740,0.0,0.0,0.0,0.0,0.0
N-09995,0.0,0.0,0.0,0.0,0.0
N-13557,0.0,0.0,0.0,0.0,0.0
P-42652,0.0,0.0,1.0,0.0,0.25
P-05088,0.0,0.0,0.0,0.0,0.0
N-25040,0.0,0.0,0.0,0.0,0.0
UT-40608,0.0,1.0,0.0,0.0,0.25
N-00335,0.0,0.0,0.0,0.0,0.0
N-28331,0.0,0.0,0.0,0.0,0.0
P-43377,0.0,0.0,0.0,0.0,0.0
N-17438,0.0,1.0,0.0,0.0,0.25
P-15063,0.0,0.0,0.0,0.0,0.0
P-32184,0.0,0.0,1.0,0.0,0.25
N-03333,0.0,0.0,0.0,0.0,0.0
N-02825,0.0,0.0,0.0,0.0,0.0
P-46740,0.0,0.0,0.0,0.0,0.0
P-09007,0.0,1.0,0.0,0.0,0.25
P-05795,0.0,0.0,0.0,0.0,0.0
UT-45227,0.0,1.0,0.0,0.0,0.25
P-12786,0.0,0.0,0.0,0.0,0.0
N-01665,0.0,0.0,0.0,0.0,0.0
P-05566,0.0,0.0,0.0,0.0,0.0
N-09465,0.0,1.0,1.0,0.0,0.5
UT-21411,0.0,1.0,1.0,0.0,0.5
P-33669,0.0,0.0,0.0,0.0,0.0
N-05652,0.0,0.0,1.0,0.0,0.25
UT-6917,0.0,1.0,0.0,0.0,0.25
P-15136,0.0,1.0,0.0,0.0,0.25
UT-45602,1.0,0.0,0.0,0.0,0.25
N-29736,0.0,0.0,0.0,0.0,0.0
N-17933,0.0,0.0,0.0,0.0,0.0
N-08673,0.0,0.0,0.0,0.0,0.0
N-35671,0.0,0.0,0.0,0.0,0.0
N-34935,0.0,0.0,0.0,0.0,0.0
P-12083,0.0,0.0,0.0,0.0,0.0
P-21263,0.0,0.0,0.0,0.0,0.0
N-04785,0.0,0.0,0.0,0.0,0.0
P-42397,0.0,0.0,0.0,0.0,0.0
P-33866,0.0,0.0,0.0,0.0,0.0
P-16376,0.0,0.0,0.0,0.0,0.0
N-26364,0.0,0.0,0.0,0.0,0.0
N-02052,0.0,0.0,1.0,0.0,0.25
N-12964,0.0,0.0,0.0,0.0,0.0
N-33808,0.0,0.0,0.0,0.0,0.0
P-46919,0.0,0.0,0.0,0.0,0.0
N-29195,0.0,0.0,0.0,0.0,0.0
N-07012,0.0,0.0,0.0,0.0,0.0
N-31909,0.0,0.0,0.0,0.0,0.0
N-04667,0.0,0.0,0.0,0.0,0.0
N-27061,0.0,0.0,0.0,0.0,0.0
P-50391,0.0,0.0,0.0,0.0,0.0
N-34094,0.0,0.0,0.0,0.0,0.0
P-38742,0.0,0.0,0.0,0.0,0.0
P-39452,0.0,0.0,0.0,0.0,0.0
UT-10584,0.0,1.0,1.0,0.0,0.5
N-30835,0.0,0.0,0.0,0.0,0.0
N-03706,0.0,0.0,0.0,0.0,0.0
P-10785,0.0,0.0,0.0,0.0,0.0
P-36519,0.0,0.0,0.0,0.0,0.0
N-20683,0.0,0.0,0.0,0.0,0.0
P-13735,0.0,0.0,0.0,0.0,0.0
P-50697,0.0,0.0,0.0,0.0,0.0
P-40182,0.0,0.0,0.0,0.0,0.0
N-34959,0.0,0.0,0.0,0.0,0.0
UT-5493,0.0,1.0,0.0,1.0,0.5
N-31197,0.0,0.0,0.0,0.0,0.0
P-42054,0.0,0.0,0.0,0.0,0.0
P-09413,0.0,0.0,0.0,0.0,0.0
P-32812,0.0,0.0,0.0,0.0,0.0
N-34110,0.0,0.0,0.0,0.0,0.0
P-16300,0.0,0.0,0.0,0.0,0.0
N-36417,0.0,0.0,0.0,0.0,0.0
N-15997,0.0,0.0,0.0,0.0,0.0
UT-21540,0.0,1.0,0.0,0.0,0.25
N-10084,0.0,0.0,0.0,0.0,0.0
P-25236,0.0,0.0,0.0,0.0,0.0
P-15108,0.0,0.0,0.0,0.0,0.0
P-06963,0.0,0.0,0.0,0.0,0.0
P-10142,0.0,0.0,0.0,0.0,0.0
P-09318,0.0,0.0,0.0,0.0,0.0
N-28522,0.0,0.0,0.0,0.0,0.0
P-45319,0.0,0.0,0.0,0.0,0.0
P-05747,0.0,0.0,0.0,0.0,0.0
UT-45606,0.0,0.0,1.0,0.0,0.25
P-14097,0.0,0.0,0.0,0.0,0.0
N-07789,0.0,0.0,0.0,0.0,0.0
UT-46624,1.0,1.0,0.0,0.0,0.5
UT-6302,1.0,0.0,0.0,0.0,0.25
N-02852,0.0,0.0,0.0,0.0,0.0
P-34702,0.0,0.0,0.0,0.0,0.0
P-13943,0.0,0.0,0.0,0.0,0.0
P-00310,0.0,1.0,0.0,0.0,0.25
P-04610,1.0,1.0,1.0,0.0,0.75
N-16726,0.0,0.0,0.0,0.0,0.0
N-11428,0.0,0.0,0.0,0.0,0.0
P-07736,0.0,0.0,0.0,0.0,0.0
P-32602,1.0,0.0,1.0,0.0,0.5
N-01181,0.0,0.0,0.0,0.0,0.0
N-00008,0.0,0.0,0.0,0.0,0.0
P-06862,0.0,0.0,0.0,0.0,0.0
UT-9122,0.0,0.0,0.0,0.0,0.0
N-27224,0.0,0.0,0.0,0.0,0.0
N-27619,0.0,0.0,0.0,0.0,0.0
N-07838,0.0,0.0,0.0,0.0,0.0
P-06990,0.0,0.0,0.0,0.0,0.0
UT-33438,0.0,1.0,0.0,0.0,0.25
N-17282,0.0,0.0,0.0,0.0,0.0
N-25946,0.0,0.0,0.0,0.0,0.0
P-48584,0.0,0.0,0.0,0.0,0.0
N-32107,0.0,0.0,0.0,0.0,0.0
P-20215,0.0,0.0,0.0,0.0,0.0
P-03812,0.0,0.0,0.0,0.0,0.0
P-05645,0.0,0.0,0.0,0.0,0.0
N-07953,0.0,0.0,0.0,0.0,0.0
N-11716,0.0,0.0,0.0,0.0,0.0
N-16802,0.0,0.0,0.0,0.0,0.0
N-32923,0.0,0.0,0.0,0.0,0.0
N-10025,0.0,0.0,0.0,0.0,0.0
P-32612,0.0,0.0,0.0,0.0,0.0
N-28598,0.0,0.0,0.0,1.0,0.25
P-01179,0.0,1.0,1.0,0.0,0.5
UT-40015,0.0,1.0,1.0,0.0,0.5
P-13344,0.0,0.0,0.0,0.0,0.0
UT-39506,1.0,1.0,0.0,0.0,0.5
UT-12715,1.0,1.0,0.0,0.0,0.5
P-44750,0.0,0.0,0.0,0.0,0.0
N-21042,0.0,0.0,1.0,0.0,0.25
P-10511,0.0,0.0,0.0,0.0,0.0
UT-25279,0.0,1.0,0.0,0.0,0.25
UT-17213,0.0,1.0,0.0,0.0,0.25
P-26947,0.0,0.0,0.0,0.0,0.0
UT-20649,0.0,1.0,0.0,0.0,0.25
P-36276,0.0,1.0,0.0,0.0,0.25
N-02725,0.0,0.0,0.0,0.0,0.0
UT-38379,1.0,1.0,0.0,0.0,0.5
N-22538,0.0,0.0,0.0,0.0,0.0
N-13045,0.0,0.0,0.0,0.0,0.0
N-10042,0.0,0.0,0.0,0.0,0.0
N-13774,0.0,0.0,0.0,0.0,0.0
N-32837,0.0,0.0,0.0,0.0,0.0
N-01137,0.0,0.0,0.0,0.0,0.0
N-10494,0.0,0.0,0.0,0.0,0.0
P-02562,0.0,0.0,0.0,0.0,0.0
P-48947,0.0,0.0,0.0,0.0,0.0
P-15338,0.0,0.0,0.0,0.0,0.0
N-20780,0.0,0.0,0.0,0.0,0.0
P-30470,0.0,0.0,0.0,0.0,0.0
UT-45671,1.0,0.0,0.0,0.0,0.25
UT-36235,0.0,0.0,0.0,0.0,0.0
P-23151,0.0,0.0,0.0,0.0,0.0
UT-43547,0.0,1.0,1.0,0.0,0.5
UT-7077,0.0,1.0,0.0,0.0,0.25
UT-45892,1.0,1.0,0.0,0.0,0.5
UT-2294,1.0,1.0,0.0,0.0,0.5
N-04168,0.0,0.0,0.0,0.0,0.0
N-33757,0.0,0.0,0.0,0.0,0.0
P-04457,0.0,0.0,0.0,0.0,0.0
UT-35566,0.0,1.0,0.0,0.0,0.25
UT-43011,1.0,1.0,0.0,0.0,0.5
P-51022,0.0,0.0,0.0,0.0,0.0
P-20737,0.0,0.0,0.0,0.0,0.0
P-42723,0.0,0.0,0.0,0.0,0.0
N-33244,0.0,0.0,0.0,0.0,0.0
P-10300,0.0,0.0,0.0,0.0,0.0
N-16764,0.0,0.0,0.0,0.0,0.0
P-09837,0.0,0.0,0.0,0.0,0.0
UT-25634,0.0,0.0,0.0,0.0,0.0
UT-8797,0.0,0.0,0.0,0.0,0.0
UT-31362,0.0,1.0,0.0,0.0,0.25
N-13201,0.0,0.0,0.0,0.0,0.0
UT-15320,0.0,1.0,0.0,0.0,0.25
UT-6092,1.0,0.0,0.0,0.0,0.25
N-19460,0.0,0.0,0.0,0.0,0.0
P-24030,0.0,0.0,0.0,0.0,0.0
P-38649,0.0,0.0,0.0,0.0,0.0
P-12298,0.0,1.0,1.0,0.0,0.5
P-26622,0.0,0.0,0.0,0.0,0.0
N-19238,0.0,0.0,0.0,0.0,0.0
P-36571,0.0,0.0,0.0,0.0,0.0
N-28811,0.0,0.0,0.0,0.0,0.0
N-27952,0.0,0.0,0.0,0.0,0.0
N-32315,0.0,0.0,0.0,0.0,0.0
N-22991,0.0,0.0,0.0,0.0,0.0
N-17748,0.0,0.0,0.0,0.0,0.0
N-24201,0.0,0.0,0.0,0.0,0.0
P-30572,0.0,0.0,0.0,0.0,0.0
N-06090,0.0,0.0,0.0,0.0,0.0
P-50072,0.0,0.0,0.0,0.0,0.0
P-40855,0.0,0.0,0.0,0.0,0.0
P-36857,0.0,0.0,0.0,0.0,0.0
P-18482,0.0,0.0,0.0,0.0,0.0
P-19207,0.0,0.0,0.0,0.0,0.0
P-05577,0.0,0.0,0.0,0.0,0.0
P-01062,0.0,0.0,0.0,0.0,0.0
N-18966,0.0,0.0,0.0,0.0,0.0
P-21890,0.0,0.0,0.0,0.0,0.0
P-34899,0.0,0.0,0.0,0.0,0.0
UT-28201,1.0,1.0,0.0,0.0,0.5
UT-10688,0.0,1.0,0.0,0.0,0.25
UT-21241,0.0,1.0,0.0,0.0,0.25
P-10968,0.0,0.0,0.0,0.0,0.0
P-42634,0.0,0.0,0.0,0.0,0.0
UT-44280,0.0,0.0,0.0,0.0,0.0
P-34333,0.0,0.0,0.0,0.0,0.0
N-23136,0.0,0.0,0.0,0.0,0.0
P-32622,0.0,0.0,0.0,0.0,0.0
P-13930,0.0,0.0,0.0,0.0,0.0
P-06732,0.0,0.0,0.0,0.0,0.0
P-42471,0.0,0.0,0.0,0.0,0.0
P-47983,0.0,0.0,0.0,0.0,0.0
N-20115,0.0,0.0,0.0,0.0,0.0
N-26263,0.0,0.0,0.0,0.0,0.0
N-25764,0.0,0.0,0.0,0.0,0.0
N-13670,0.0,0.0,0.0,0.0,0.0
N-15242,0.0,0.0,0.0,0.0,0.0
N-17634,0.0,0.0,0.0,0.0,0.0
N-05381,0.0,0.0,0.0,0.0,0.0
N-36125,0.0,0.0,0.0,0.0,0.0
P-44065,0.0,0.0,0.0,0.0,0.0
N-29078,0.0,0.0,0.0,0.0,0.0
P-26882,0.0,0.0,0.0,0.0,0.0
P-32001,0.0,0.0,0.0,0.0,0.0
N-00485,0.0,0.0,0.0,0.0,0.0
P-10764,0.0,0.0,0.0,0.0,0.0
P-20152,0.0,0.0,0.0,0.0,0.0
N-12211,0.0,0.0,0.0,0.0,0.0
P-00621,0.0,0.0,0.0,0.0,0.0
P-42357,0.0,0.0,0.0,0.0,0.0
P-06926,0.0,0.0,0.0,0.0,0.0
P-31434,0.0,1.0,0.0,0.0,0.25
N-11998,0.0,0.0,0.0,0.0,0.0
UT-0326,0.0,1.0,0.0,0.0,0.25
N-17386,0.0,0.0,0.0,0.0,0.0
N-21532,0.0,0.0,0.0,0.0,0.0
P-27041,0.0,0.0,0.0,0.0,0.0
P-48704,0.0,1.0,0.0,0.0,0.25
UT-9440,0.0,1.0,0.0,0.0,0.25
P-22940,0.0,1.0,0.0,0.0,0.25
P-36395,0.0,0.0,0.0,0.0,0.0
N-17111,0.0,0.0,0.0,0.0,0.0
N-04986,0.0,0.0,0.0,0.0,0.0
N-34633,0.0,0.0,0.0,0.0,0.0
N-01933,0.0,0.0,0.0,0.0,0.0
N-08419,0.0,0.0,0.0,0.0,0.0
N-22476,0.0,0.0,0.0,0.0,0.0
N-11933,0.0,0.0,0.0,0.0,0.0
N-29167,0.0,0.0,0.0,0.0,0.0
N-20616,0.0,0.0,0.0,0.0,0.0
P-27072,0.0,0.0,0.0,0.0,0.0
UT-8535,0.0,1.0,1.0,0.0,0.5
P-11505,0.0,0.0,0.0,0.0,0.0
P-20094,0.0,0.0,0.0,1.0,0.25
N-25534,0.0,0.0,0.0,0.0,0.0
N-20432,0.0,0.0,0.0,0.0,0.0
N-07925,0.0,0.0,0.0,0.0,0.0
P-06888,0.0,0.0,0.0,0.0,0.0
N-18013,0.0,0.0,0.0,0.0,0.0
P-16148,0.0,0.0,0.0,0.0,0.0
P-28866,0.0,0.0,0.0,0.0,0.0
UT-5257,1.0,1.0,0.0,0.0,0.5
N-12522,0.0,0.0,0.0,0.0,0.0
N-36457,0.0,0.0,0.0,0.0,0.0
UT-35097,0.0,1.0,0.0,0.0,0.25
P-43027,0.0,0.0,0.0,0.0,0.0
P-14160,0.0,0.0,0.0,0.0,0.0
N-22364,0.0,0.0,0.0,0.0,0.0
P-26839,0.0,0.0,0.0,0.0,0.0
N-26875,0.0,0.0,0.0,0.0,0.0
N-31530,0.0,0.0,0.0,0.0,0.0
N-24316,0.0,0.0,0.0,0.0,0.0
P-34270,0.0,0.0,0.0,0.0,0.0
P-02044,0.0,0.0,0.0,0.0,0.0
P-16856,0.0,0.0,0.0,0.0,0.0
N-37581,0.0,0.0,0.0,0.0,0.0
P-01647,0.0,0.0,0.0,0.0,0.0
N-17689,0.0,1.0,0.0,0.0,0.25
P-06292,0.0,0.0,0.0,0.0,0.0
P-31179,0.0,0.0,0.0,0.0,0.0
P-21165,0.0,0.0,0.0,0.0,0.0
N-23388,0.0,0.0,0.0,0.0,0.0
P-48716,0.0,0.0,0.0,0.0,0.0
P-47439,0.0,0.0,1.0,0.0,0.25
N-27079,0.0,0.0,0.0,0.0,0.0
N-05516,0.0,0.0,0.0,0.0,0.0
P-16935,0.0,0.0,0.0,0.0,0.0
UT-34004,0.0,1.0,1.0,0.0,0.5
UT-0011,0.0,0.0,0.0,0.0,0.0
P-16705,0.0,0.0,0.0,0.0,0.0
P-19416,0.0,0.0,0.0,0.0,0.0
P-28973,0.0,0.0,0.0,0.0,0.0
N-14497,0.0,0.0,0.0,0.0,0.0
P-34467,0.0,0.0,0.0,0.0,0.0
N-05508,0.0,0.0,0.0,0.0,0.0
P-00754,0.0,0.0,0.0,0.0,0.0
N-16803,0.0,0.0,0.0,0.0,0.0
N-19512,0.0,0.0,0.0,0.0,0.0
P-19094,0.0,0.0,0.0,0.0,0.0
N-18594,0.0,0.0,0.0,0.0,0.0
N-20882,0.0,0.0,0.0,0.0,0.0
P-15450,0.0,0.0,0.0,0.0,0.0
N-06539,0.0,0.0,0.0,0.0,0.0
P-31397,0.0,0.0,0.0,0.0,0.0
P-50195,0.0,0.0,0.0,0.0,0.0
N-16514,0.0,0.0,0.0,0.0,0.0
N-07393,0.0,0.0,0.0,0.0,0.0
N-27874,0.0,0.0,0.0,0.0,0.0
N-12237,0.0,0.0,0.0,0.0,0.0
N-05668,0.0,0.0,0.0,0.0,0.0
P-12070,0.0,0.0,0.0,0.0,0.0
N-35812,0.0,0.0,0.0,0.0,0.0
N-07804,0.0,0.0,0.0,0.0,0.0
P-04650,0.0,0.0,0.0,0.0,0.0
P-29995,0.0,0.0,0.0,0.0,0.0
N-25557,0.0,0.0,0.0,0.0,0.0
UT-38120,0.0,1.0,0.0,0.0,0.25
P-12580,0.0,0.0,0.0,0.0,0.0
N-21416,0.0,0.0,0.0,0.0,0.0
N-30135,0.0,0.0,0.0,0.0,0.0
P-03142,0.0,0.0,0.0,0.0,0.0
P-48025,0.0,0.0,0.0,0.0,0.0
P-10403,0.0,0.0,0.0,0.0,0.0
P-19598,0.0,0.0,0.0,0.0,0.0
N-03559,0.0,0.0,0.0,0.0,0.0
N-17242,0.0,0.0,0.0,0.0,0.0
N-32397,0.0,0.0,0.0,0.0,0.0
P-13188,0.0,0.0,0.0,0.0,0.0
N-22186,0.0,0.0,0.0,0.0,0.0
P-07807,0.0,0.0,0.0,0.0,0.0
P-34225,0.0,0.0,0.0,0.0,0.0
P-38687,0.0,0.0,0.0,0.0,0.0
P-19279,0.0,0.0,0.0,0.0,0.0
P-51049,1.0,0.0,0.0,0.0,0.25
P-35061,0.0,0.0,0.0,0.0,0.0
P-38653,0.0,0.0,0.0,0.0,0.0
P-05209,0.0,0.0,0.0,0.0,0.0
UT-19732,1.0,1.0,0.0,0.0,0.5
N-33842,0.0,0.0,0.0,0.0,0.0
N-27019,0.0,0.0,0.0,0.0,0.0
P-02948,0.0,0.0,0.0,0.0,0.0
N-24365,0.0,0.0,0.0,0.0,0.0
N-32554,0.0,0.0,0.0,0.0,0.0
P-05144,0.0,0.0,0.0,0.0,0.0
N-07900,0.0,0.0,0.0,0.0,0.0
N-13533,0.0,0.0,0.0,0.0,0.0
N-13740,0.0,0.0,0.0,0.0,0.0
N-06181,0.0,0.0,0.0,0.0,0.0
P-15018,0.0,0.0,0.0,0.0,0.0
N-34581,0.0,0.0,0.0,0.0,0.0
N-13852,0.0,0.0,0.0,0.0,0.0
N-18475,0.0,0.0,0.0,0.0,0.0
P-00035,0.0,0.0,0.0,0.0,0.0
N-24296,0.0,0.0,0.0,0.0,0.0
N-17049,0.0,0.0,0.0,0.0,0.0
P-20027,0.0,0.0,0.0,0.0,0.0
N-26780,0.0,0.0,0.0,0.0,0.0
N-08293,0.0,0.0,0.0,0.0,0.0
P-44565,0.0,0.0,0.0,0.0,0.0
N-35171,0.0,0.0,0.0,0.0,0.0
N-34610,0.0,0.0,0.0,0.0,0.0
UT-34280,0.0,0.0,0.0,0.0,0.0
P-44015,0.0,0.0,0.0,0.0,0.0
N-17276,0.0,0.0,0.0,0.0,0.0
N-20704,0.0,0.0,0.0,0.0,0.0
P-06725,0.0,0.0,0.0,0.0,0.0
N-37416,0.0,0.0,0.0,0.0,0.0
P-08446,0.0,0.0,0.0,0.0,0.0
P-35264,0.0,0.0,0.0,0.0,0.0
N-00435,0.0,0.0,0.0,0.0,0.0
P-43428,0.0,0.0,0.0,0.0,0.0
P-04703,0.0,0.0,0.0,0.0,0.0
N-26286,0.0,0.0,0.0,0.0,0.0
N-18712,0.0,0.0,0.0,0.0,0.0
N-14207,0.0,0.0,0.0,0.0,0.0
P-39161,0.0,0.0,0.0,0.0,0.0
P-42117,0.0,0.0,0.0,0.0,0.0
N-08402,0.0,0.0,0.0,0.0,0.0
P-13519,0.0,0.0,0.0,0.0,0.0
N-10584,0.0,0.0,0.0,0.0,0.0
N-02709,0.0,0.0,0.0,0.0,0.0
N-27898,0.0,0.0,0.0,0.0,0.0
N-36929,0.0,0.0,0.0,0.0,0.0
P-49753,0.0,0.0,0.0,0.0,0.0
P-01433,0.0,0.0,0.0,0.0,0.0
N-19198,0.0,0.0,0.0,0.0,0.0
P-38929,0.0,0.0,0.0,0.0,0.0
N-10085,0.0,0.0,0.0,0.0,0.0
N-28787,0.0,0.0,0.0,0.0,0.0
UT-28422,1.0,1.0,0.0,0.0,0.5
P-14996,0.0,0.0,0.0,0.0,0.0
N-37011,0.0,0.0,0.0,0.0,0.0
P-50957,0.0,0.0,0.0,0.0,0.0
N-35605,0.0,0.0,0.0,0.0,0.0
N-15513,0.0,1.0,0.0,0.0,0.25
P-06086,0.0,0.0,0.0,0.0,0.0
N-08810,0.0,0.0,0.0,0.0,0.0
N-32301,0.0,0.0,0.0,0.0,0.0
P-08008,0.0,0.0,0.0,0.0,0.0
P-04214,0.0,0.0,0.0,0.0,0.0
N-12951,0.0,0.0,0.0,0.0,0.0
N-32020,0.0,0.0,0.0,0.0,0.0
P-19267,0.0,0.0,0.0,0.0,0.0
P-40496,0.0,0.0,0.0,0.0,0.0
P-07709,0.0,0.0,0.0,0.0,0.0
P-42040,0.0,0.0,0.0,0.0,0.0
N-13448,0.0,0.0,0.0,0.0,0.0
N-11897,0.0,0.0,0.0,0.0,0.0
N-33228,0.0,0.0,0.0,0.0,0.0
P-47890,0.0,0.0,0.0,0.0,0.0
P-05164,0.0,0.0,0.0,0.0,0.0
N-15940,0.0,0.0,0.0,0.0,0.0
P-04394,0.0,0.0,0.0,0.0,0.0
N-08232,0.0,0.0,0.0,0.0,0.0
P-16074,0.0,0.0,0.0,0.0,0.0
UT-41366,0.0,1.0,0.0,0.0,0.25
P-26154,0.0,0.0,1.0,0.0,0.25
UT-42177,0.0,1.0,0.0,0.0,0.25
P-36817,0.0,0.0,0.0,0.0,0.0
UT-8777,0.0,0.0,0.0,0.0,0.0
P-20134,0.0,0.0,0.0,0.0,0.0
N-33023,0.0,0.0,0.0,0.0,0.0
P-31475,0.0,0.0,0.0,0.0,0.0
N-21633,0.0,0.0,0.0,0.0,0.0
N-06128,0.0,0.0,0.0,0.0,0.0
N-16141,0.0,0.0,0.0,0.0,0.0
N-37241,0.0,0.0,0.0,0.0,0.0
P-11175,0.0,0.0,0.0,0.0,0.0
P-01920,0.0,0.0,0.0,0.0,0.0
N-26660,0.0,0.0,0.0,0.0,0.0
P-02611,0.0,0.0,0.0,0.0,0.0
N-25590,0.0,0.0,0.0,0.0,0.0
N-37273,0.0,0.0,0.0,0.0,0.0
P-23458,0.0,0.0,0.0,0.0,0.0
P-23390,0.0,0.0,0.0,0.0,0.0
P-45190,1.0,0.0,1.0,0.0,0.5
UT-37873,0.0,0.0,0.0,0.0,0.0
P-38040,0.0,1.0,0.0,0.0,0.25
P-19943,0.0,0.0,0.0,0.0,0.0
N-10284,0.0,0.0,0.0,0.0,0.0
P-04640,0.0,0.0,0.0,0.0,0.0
N-11840,0.0,0.0,0.0,0.0,0.0
P-12726,0.0,0.0,0.0,0.0,0.0
N-29393,0.0,0.0,0.0,0.0,0.0
P-06183,0.0,0.0,0.0,0.0,0.0
N-20429,0.0,0.0,0.0,0.0,0.0
N-23060,0.0,0.0,0.0,0.0,0.0
P-30081,0.0,0.0,0.0,0.0,0.0
P-22319,0.0,0.0,0.0,0.0,0.0
P-01899,1.0,0.0,0.0,0.0,0.25
P-11283,0.0,1.0,0.0,0.0,0.25
P-26854,0.0,0.0,0.0,0.0,0.0
N-33348,0.0,0.0,0.0,0.0,0.0
N-18247,0.0,0.0,0.0,0.0,0.0
UT-22755,0.0,1.0,0.0,0.0,0.25
P-43011,0.0,0.0,0.0,0.0,0.0
P-03622,0.0,0.0,1.0,0.0,0.25
N-03389,0.0,0.0,0.0,0.0,0.0
N-22499,0.0,0.0,0.0,0.0,0.0
P-02762,0.0,0.0,0.0,0.0,0.0
N-10843,0.0,0.0,0.0,0.0,0.0
N-22246,0.0,0.0,0.0,0.0,0.0
N-24915,0.0,0.0,0.0,0.0,0.0
P-31767,0.0,0.0,0.0,0.0,0.0
N-23034,0.0,0.0,0.0,0.0,0.0
P-32985,0.0,0.0,0.0,0.0,0.0
P-28440,0.0,0.0,0.0,0.0,0.0
P-17259,0.0,0.0,0.0,0.0,0.0
P-01500,0.0,0.0,0.0,0.0,0.0
N-25570,0.0,0.0,0.0,0.0,0.0
P-21535,0.0,0.0,0.0,0.0,0.0
